1	1030	FULUSU presents「FULUSU pre 震わすvol.1」	FULUSU / about tess / urema / Plot Scraps / あらかわ(the life plant) / 羊の群れは笑わない	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,500 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	1031	壊れかけのテープレコーダーズ presents ” 君と踊りあかそう日の出を見るまで ”	壊れかけのテープレコーダーズ / NJ,Madnood＆Dr.Siva(from BOMBORI,BCS＆ハクビシン) / DJ MEMAI / iserobin / 真黒毛ぼっくす / 逃亡くそタわけ / the mornings / tomodati / ベルノバジャムズ	■開場/開演：23:30/24:00br2n■前売/当日：¥1,500 [D別 ¥500] ※追加ドリンク300円(缶、ビンのぞく)br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
2	1030	｢シンジュクハムレット vol.1｣	オトノウラbr2nピーマン事件br2nAoiiiibr2nENDRASSbr2nNOGIKU　	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n★高校生学割¥500(D別)　要 学生証提示。br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。
2	1031	染谷俊＆セクシーパンサー共同企画「オンリーワンズvol.4」 ～ハロウィンスペシャル！！～　	染谷俊br2nセクシーパンサーbr2nききまたくbr2n[O.A]助っ人集団☆石井ジャイアンツ	■開場/開演：18:00/18:30br2n■前売/当日：¥2,500/¥3,000　[D別 ¥500]br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。br2n■入場順(17:50～整列)：店頭(整理番号順)→取り置き予約・当日券(整理番号順/当日14:00～Marble受付にて整理番号を配布)br2n※近隣の迷惑となりますので17:50直前まではMarble付近に溜まらないようお願い致します。
3	1001	『Rockin' Students~vol.66』	[LIVE] 走り出してるズ / MAY. / 坂の多い街 / ナカメ作戦 / Standing Sushi Bar / arock / NatsuMi / リリカリリス	open 16:00 start 16:30br2nadv / door ¥1,500 (+1Drink ¥500)br2ninfo : 03-3202-8248
3	1002	NOW or NEVER Vol.57	[LIVE] YOU SAID SOMETHING / Special Favorite Music / carpool / MISTAKESbr2n[DJ] New Action! DJs (星原喜一郎 ／ 遠藤孝行)	open/start 18:30 adv ¥2,000 (+1drink ¥500)br2ndoor ¥2,500 (+1drink ¥500)br2n※学割(受付で学生証を提示すると¥1,000割引)
3	1003	MAGIC CARPET	[FLOOR LIVE] やまのいゆずる / トコマレオ / Eno↑Mclean [DJ] 小林修一 / a s ∀ h i / ステファニー / SUGI-ZONE / 馬飼野昌平	op / st 18:30br2nadv / door ¥1,000(D込)br2ninfo：03-3202-8248
3	1004	CONNECT 歌舞伎町 MUSIC FESTIVAL 2014	【 MARZ 】br2nasobius、ATLANTIS AIRPORT、Eno↑Mclean、Orland、br2n溺れたエビの検死報告書、仮谷せいら、新生 軟式globe、br2n水曜日のカンパネラ、SEBASTIAN X、Mix Tape、Yogee New Waves、夜の本気ダンス、New Action! 【 UNITED STAGE 】br2n石野卓球、大森靖子、キュウソネコカミ、キノコホテルbr2nTHE MAN、group_inou、ZAZEN BOYS 【 BLAZE 】br2nアーバンギャルド、後藤王様、Strada、br2nJACKKN x LIVE ON Ladder、spacetime、DJ JET BARON a.k.a. 高野政所、DJシーザー、野水いおり manzo、パブリック娘。、br2nPandora a.k.a. まゆりんち、PCF、PAGE、MASAKARI、br2nMegsis、Re:animation 【 LOFT 】br2nthe god and death stars、ザ・チャレンジ、THE TOKYO、ZIGZO、br2nSUPER BEAVER、Chapter line、Drop's、world's end girlfriend、br2nGEZAN、ゲスバンド、NATURE DANGER GANG、１９８０円、br2nHave a Nice Day!、Fat Fox Fanclub、オモチレコーズステージ 【 MOTION 】br2nabout tess、オワリカラ、クウチュウ戦、the peggies、SuiseiNoboAz、THIS IS JAPAN、セプテンバーミー、トリプルファイヤー、0.8秒と衝撃。 【 RUIDO K4 】br2nAvaivartika、あおみどり、iMagic.、THE BODIES、白波多カミン、br2n曽我部恵一、BARBARS、三上ちさこ	open 11:00 / start 12:00br2nadv ¥6,000 / door ¥7,000br2nticket：チケットぴあ(239-603) / ローソンチケット(78661) / e+br2ninfo：03-3202-8248
3	1005	初期衝動Vol.19	[LIVE] nanoCUNE / 妄想キャリブレーション / アイコンⓇ / SCK GIRLS / ８princess	open 11:00 / start 11:30br2nadv ¥3,000 door ¥3,500 (+1 drink ¥500)br2nticket：メール予約br2ninfo：03-3202-8248
3	1005	初期衝動Vol.20	[LIVE] nanoCUNE / 妄想キャリブレーション / PiiiiiiiN / BELLRING少女ハート	open 16:30 / start 17:00br2nadv ¥3,000 door ¥3,500 (+1 drink ¥500)br2nticket：メール予約br2ninfo：03-3202-8248
3	1007	trad vol.11	[LIVE] flari / Sunday / イトデンワ / sone(Atlantis Airport)	open 18:30 / start 19:00br2nadv ¥2,000 door ¥2,500 (+1drink¥500)br2n※学割(学生証を受付で提示すると¥1,000割引)br2nticket：店頭販売 / メール予約br2ninfo：03-3202-8248
3	1008	Mix Tape Vol.16	[LIVE] TAMTAM / SANABAGUN / Emeraldbr2n(O.A) WANNA-GONNAbr2n[DJ] SUGI-ZONE / 佐藤栄太郎	open 18:00 / start 18:00br2nadv ¥2,500 / door ¥3,000 (+drink ¥500)br2nticket：メール予約br2ninfo：03-3202-8248
3	1009	AMoS presents Star Signs Vol.4 ”Opal Night”	[LIVE] A Month of Sundays / chori / aoub × 佐藤栄太郎br2n[DJ] TP SOUND	open 18:30 / start 19:00br2nadv ¥2,000 door ¥2,500 (+1 drink ¥500)br2nticket：店頭販売 / メール予約br2ninfo：03-3202-8248
3	1010	ぷるっぷる邪ないと～セカンドシーズン～菊さん生誕祭	[LIVE] イチヂク / 大塚愛菜 / じゅじゅ / BELLRING少女ハート [Opening Act] リープシープ（バンド）	open 18:00 start 18:30br2nadv ¥2,500 door ¥3,000 (+1drink¥500)br2nticket：店頭販売 / メール予約br2ninfo：03-3202-8248
3	1011	第18回アイドル緊急招集	[LIVE] 月と太陽 / C-Style / ８princess / ひろしまMAPLE★S	open 11:00 / start 11:30br2nadv ¥2,500 door ¥3,000 (+1 drink ¥500)br2nticket：メール予約br2ninfo：03-3202-8248
3	1011	第2回アイドル東京大決戦！！	[LIVE] ひろしまMAPLE★S / 流星群少女 / BELLRING少女ハート	open 17:00 / start 17:30br2nadv ¥3,000 door ¥3,500 (+1 drink ¥500)br2nticket：メール予約br2ninfo：03-3202-8248
3	1012	CONNECT NOTE	[LIVE] HEAD PHONES PRESIDENT / 恕solemn / EACH OF THE DAYS / GOOF STYLE / SoundWitch / Vorchaos / Angersbr2n[DJ] 狂犬	open 15:00 / start 15:30br2nadv ¥3,000 / door ¥3,500 (+drink¥500)br2nticket：メール予約 / e+ / ローソンチケットbr2ninfo：03-3202-8248
3	1013	青山☆聖ハチャメチャハイスクール presents『ハチャメチャ祭Vol.18』	[LIVE] 青山☆聖ハチャメチャハイスクール / MFガールズチームA / MFガールズチームB / フラップガールズスクール / TAKENOKO / ナト☆カンbr2n[DJ] 西村ひよこ ※再入場不可。br2n※喫煙は喫煙所のみとなります。br2n※当日はステージ前に女性専用スペースを設置予定となっておりますので女性のお客様も安心してご参加ください。	open 11:00 / start 11:30br2n前売男性 ¥3,000 / 前売女性 ¥1,000 (+drink¥500)br2n当日男性 ¥3,500 / 当日女性 ¥1.500 (+drink¥500) ※前売ご予約は mecha_high@moving-factory.com 宛に下記項目をお送りください。br2n○件名：10/13「ハチャメチャ祭」br2n○本文：お名前 / 性別 / 枚数 br2ninfo：03-3202-8248
3	1013	『菜田彩佳（あやぱそ）』生誕記念公演~赤炎祭~	[LIVE] 青山☆聖ハチャメチャハイスクール ※再入場不可。br2n※喫煙は喫煙所のみとなります。br2n※当日はステージ前に女性専用スペースを設置予定となっておりますので女性のお客様も安心してご参加ください。	open 18:00 / start 18:30br2n前売男性 ¥3,000 / 前売女性 ¥1,000 (+drink¥500)br2n当日男性 ¥3,500 / 当日女性 ¥1,500 (+drink¥500)br2n※あやぱそのカラーにちなんで『赤』の衣服でご来場いただいたお客様は¥500ディスカウント！ br2n※前売ご予約は mecha_high@moving-factory.com 宛に下記項目をお送りください。br2n○件名：10/13「赤炎祭」br2n○本文：お名前 / 性別 / 枚数
3	1014	COUNTER ACTION 2014-04～LIVE THE HORROR～秋のキョウフ。	※MARZ店頭販売チケットのスタート時間に誤りがあります。br2n正しくは18:20スタートとなります。br2nチケットと番号はそのままお使い頂けます。br2nご迷惑をおかけ致しますがご理解とご協力お願い致します。 br2n[LIVE] SaTaN / THE TERROR'S 666 / オゾマシーズ / the HAMMERED / デスラビッツ / アコギのおっちゃん [DJ] シビィ(DISH) ◇ホラー的コスプレでの御来場者様に500円キャッシュバック！br2n[規定]br2n1/メイク&コスチューム上下ともにホラー的である事。 2/メイクは白塗りorゾンビメイク(目周りのみ黒いの可)or血糊or眼帯&包帯、のいずれかを施している事。 3/コスチュームは、ホラー的なイメージのもの。悪魔的、幽霊的、血糊もの(良く乾かして御来場下さい)、ゴシック系OK。 ※キャッシュバック規定に関するお問い合わせはクールドロワ03-3368-3395まで宜しくお願いします。 [入場順/販売] 1/MARZ店頭・バンド物販　2/イープラス　3/MARZ電話予約・バンド予約 発売日：2014年8月30日(土)br2n※MARZ店頭販売は14:00以降とさせて頂きますbr2n※予約引換は当日、会場受付にて17:30から開始致しますbr2n※バンドにより物販、予約の扱いがない場合がございます ・e+購入ページURL（パソコン/スマートフォン/携帯共通）br2n・主催：クールドロワHP	open 18:00 start 18:20br2nadv ¥3,000 door ¥3,500 (+1drink¥500)br2ninfo：03-3202-8248
