1	0101	OFF		
1	0102	OFF		
1	0103	メンテナンス		
1	0104	Motion新春大新年会!! 2015	ask info	■開場/開演：18:00/18:30br2n■参加費：¥2,000[飲み放題付] 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0105	about tess 活動11年目突入記念11日間連続共同企画 br2n” enter the eleven ” 共催→【LIFESHOP】	about tess / LIFESHOP / Human Drive / es-navy / 太田哲宇(from RENTAL HOPE) / esola	■開場/開演：17:30/18:00br2n■チケット：1日券¥2,000(D別) / 5日券¥6,000(各日D別) / 全日通 し券¥10,000(各日D別) br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion)/受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0106	about tess 活動11年目突入記念11日間連続共同企画 br2n” enter the eleven ” 共催→【音景】	about tess / LosingMySilentDoors / strange world's end / Arere？ / blousemepop / アクロアイト	■開場/開演：17:30/18:00br2n■チケット：1日券¥2,000(D別) / 5日券¥6,000(各日D別) / 全日通 し券¥10,000(各日D別) br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0107	about tess 活動11年目突入記念11日間連続共同企画br2n” enter the eleven ” 共催→【ポニーテールスクライム】	about tess / ポニーテールスクライム / in towns / 電波障害 / タカハシヒョウリ(from オワリカラ) / CRAZY WEST MOUNTAIN	■開場/開演：17:30/18:00br2n■チケット：1日券¥2,000(D別) / 5日券¥6,000(各日D別) / 全日通 し券¥10,000(各日D別) br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0108	about tess 活動11年目突入記念11日間連続共同企画 br2n” enter the eleven ” 共催→【More Than Love】	about tess / More Than Love / ROOZER / ピラモール / Nudevain(大阪) / Fun House. / ELIZABETH.EIGHT	■開場/開演：17:30/18:00br2n■チケット：1日券¥2,000(D別) / 5日券¥6,000(各日D別) / 全日通 し券¥10,000(各日D別) br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion)/受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0109	about tess 活動11年目突入記念11日間連続共同企画 br2n” enter the eleven ” 共催→【MUNIMUNI】	about tess / MUNIMUNI / それでも尚、未来に媚びる(大阪) / FOXPILL CULT / Proxyon / ユメウツツ	■開場/開演：17:30/18:00br2n■チケット：1日券¥2,000(D別) / 5日券¥6,000(各日D別) / 全日通 し券¥10,000(各日D別) br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion)/受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0110	about tess 活動11年目突入記念11日間連続共同企画br2n” enter the eleven ” 共催→【HOMMヨ】	about tess / HOMMヨ / 驢馬 / 妖精達 / Day and Buffalo / NOT GREAT MEN	■開場/開演：17:30/18:00br2n■チケット：1日券¥2,000(D別) / 5日券¥6,000(各日D別) / 全日通 し券¥10,000(各日D別) br2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
